trade_date,ticker,health_group,health_score,action_group,close,state_streak,state_l1,state_l2,state_l3,state_l4,state_l5,n_state_changes_5,n_prior5_healthy,n_prior5_rat_yeu,n_prior5_yeu_dan,prev_was_dang_hoi,prev_was_healthy,traj3,rs5,rs10,rsi14,rs5_chg_1,rs5_chg_3,rs5_chg_5,rs10_chg_1,rs10_chg_3,rs10_chg_5,rsi14_chg_1,rsi14_chg_3,rsi14_chg_5,rs5_pct,rs10_pct,rsi14_pct,rs10_minus_rs5_pct,rs5_rank_drop_3,rs5_rank_drop_5,rs10_rank_drop_3,rs10_rank_drop_5,dd5,dd10,dist_ema9,dist_ma20,volume,volume_ratio20,vol_vs_prior,obv,obv_chg_1,obv_chg_3,obv_chg_5,obv_dir_1,market_real,market_regime,vnindex_daily_return_pct,episode_id,iso_week,mature_T3,mature_T5,mature_T10,ret_T3,ret_T5,ret_T10,t5_label_eligible,n_mature_T5_date,T5_TOP10,T5_TOP20,T5_BOTTOM20,clean_T3_status,clean_T5_status,clean_T10_status,pct_DANG_HOI,pct_TRUNG_TINH,pct_YEU,pct_YEU_DAN,pct_RAT_YEU,pct_weak3,pct_YEU_DAN_chg_d1,pct_weak3_chg_d1,hhi,dominant_state
2026-08-25,GIL,🔴 YẾU,44.2,TÍCH LŨY,7860.0,1,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,1.0,2.0,0.0,3.0,0.0,1.0,⚠️ YẾU DẦN>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,-1.75,-9.24,43.3,1.8599999999999999,6.6,5.87,-7.050000000000001,-8.35,-17.64,-2.4200000000000017,1.7299999999999969,-0.740000000000002,0.06338028169014084,0.014084507042253521,0.13380281690140844,-0.04929577464788732,-0.04225352112676056,-0.04225352112676056,0.7394366197183099,0.9295774647887324,-1.8726591760299671,-9.551208285385504,-1.4961062137659795,0.8603930475622246,134918.0,0.5545996029119789,1.2377798165137615,-4849218.0,-134918.0,49682.0,-18918.0,-1.0,7.4,🟡 TRUNG TÍNH,-0.0435221711983624,1,2026-W35,True,True,False,1.3994910941475869,-2.035623409669207,,True,142,False,False,False,MATURE,MATURE,WAITING,38.732394366197184,25.352112676056336,21.830985915492956,14.084507042253522,0.0,35.91549295774648,7.042253521126761,16.901408450704228,0.281789327514382,🌱 ĐANG HỒI
2026-08-26,GIL,🟡 TRUNG TÍNH,,MUA EARLY,8040.0,1,🔴 YẾU,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,2.0,2.0,0.0,2.0,0.0,0.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🔴 YẾU,4.01,-7.48,46.93,5.76,9.67,15.06,1.7599999999999998,-11.920000000000002,-5.450000000000001,3.6300000000000026,1.3999999999999986,6.5,0.6443661971830986,0.02112676056338028,0.20422535211267606,-0.6232394366197184,-0.5809859154929577,-0.5809859154929577,0.7323943661971831,0.7323943661971831,0.3745318352059934,-7.479861910241659,0.61,2.219199155801644,416616.0,1.657704688426355,3.0879200699684253,-4368984.0,480234.0,454215.0,575416.0,1.0,,,,1,2026-W35,True,True,False,-2.985074626865669,-6.716417910447758,,True,142,False,False,True,MATURE,MATURE,WAITING,48.59154929577465,23.239436619718308,12.676056338028168,15.492957746478872,0.0,28.16901408450704,1.4084507042253502,-7.74647887323944,0.3301924221384646,🌱 ĐANG HỒI
2026-08-27,GIL,🟡 TRUNG TÍNH,60.1,MUA EARLY,7980.0,2,🟡 TRUNG TÍNH,🔴 YẾU,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,3.0,3.0,0.0,1.0,0.0,1.0,🟡 TRUNG TÍNH>🔴 YẾU>🟡 TRUNG TÍNH,2.44,-6.12,45.87,-1.5699999999999998,6.05,10.79,1.3600000000000003,-3.93,-5.23,-1.0600000000000023,0.14999999999999858,4.299999999999997,0.43661971830985913,0.028169014084507043,0.176056338028169,-0.40845070422535207,0.2077464788732395,0.2077464788732395,0.14084507042253522,0.7253521126760564,-0.7462686567164201,-6.117647058823527,-0.1131550223806621,0.6381315105808749,37800.0,0.1609538002980625,0.09073103289359986,-4499600.0,-130616.0,214700.0,399300.0,-1.0,8.3,🟡 TRUNG TÍNH,0.5346302049598739,1,2026-W35,True,True,False,-3.508771929824561,-4.135338345864659,,True,142,False,False,True,MATURE,MATURE,WAITING,34.50704225352113,23.943661971830984,19.014084507042252,22.535211267605636,0.0,41.54929577464789,7.042253521126764,13.380281690140848,0.2633406070224162,🌱 ĐANG HỒI
2026-08-28,GIL,🟡 TRUNG TÍNH,57.3,TÍCH LŨY,7970.0,3,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🔴 YẾU,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,2.0,4.0,0.0,0.0,0.0,1.0,🔴 YẾU>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,-0.38,-6.01,45.69,-2.82,1.37,5.28,0.11000000000000032,3.2300000000000004,-10.45,-0.17999999999999972,2.3900000000000006,0.1599999999999966,0.3591549295774648,0.014084507042253521,0.176056338028169,-0.3450704225352113,0.2852112676056338,0.2852112676056338,0.014084507042253521,0.7394366197183099,-0.8706467661691586,-6.014150943396224,-0.1908521221653969,-0.3114485484496332,32707.0,0.1452805045973437,0.8652645502645503,-4532307.0,-32707.0,316911.0,290892.0,-1.0,7.6,🟡 TRUNG TÍNH,-0.2809187953765724,1,2026-W35,True,False,False,-5.897114178168128,,,False,0,False,False,False,MATURE,WAITING,WAITING,26.056338028169012,40.140845070422536,7.042253521126761,26.056338028169012,0.7042253521126761,33.802816901408455,3.5211267605633765,-7.7464788732394325,0.3019242213846459,🟡 TRUNG TÍNH
2026-09-03,GIL,⚠️ YẾU DẦN,,TÍCH LŨY,7800.0,1,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🔴 YẾU,🟡 TRUNG TÍNH,2.0,4.0,0.0,0.0,0.0,1.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,-2.5,-8.02,42.77,-2.12,-6.51,1.1099999999999999,-2.01,-0.5399999999999991,-5.83,-2.9199999999999946,-4.159999999999997,-2.9499999999999957,0.1619718309859155,0.014084507042253521,0.15492957746478872,-0.14788732394366197,0.4823943661971831,0.4823943661971831,0.014084507042253521,0.15492957746478872,-2.985074626865669,-6.137184115523464,-1.9,-2.333967745166776,90700.0,0.3977546814015699,2.7731066744122055,-4590300.0,-57993.0,-221316.0,124000.0,-1.0,6.3,🟡 TRUNG TÍNH,0.3238519722036148,2,2026-W36,True,False,False,-1.9230769230769276,,,False,0,False,False,False,MATURE,WAITING,WAITING,28.87323943661972,22.535211267605636,5.633802816901409,40.845070422535215,2.112676056338028,48.591549295774655,14.788732394366203,14.7887323943662,0.3046022614560604,⚠️ YẾU DẦN
2026-09-04,GIL,⚠️ YẾU DẦN,29.5,THEO DÕI,7700.0,2,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🔴 YẾU,2.0,3.0,0.0,1.0,0.0,0.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>⚠️ YẾU DẦN,-2.04,-3.75,40.86,0.45999999999999996,-4.48,-0.29000000000000004,4.27,2.37,5.49,-1.9100000000000037,-5.009999999999998,-2.4399999999999977,0.2852112676056338,0.07394366197183098,0.14084507042253522,-0.2112676056338028,0.15140845070422532,0.3591549295774648,-0.04577464788732394,-0.04577464788732394,-4.228855721393032,-4.228855721393032,-2.403039955181452,-4.376335005712573,98415.0,0.4734996102883866,1.085060639470783,-4726515.0,-136215.0,-226915.0,122703.0,-1.0,6.3,🟡 TRUNG TÍNH,1.2800192385470366,2,2026-W36,False,False,False,,,,False,0,False,False,False,WAITING,WAITING,WAITING,21.12676056338028,24.647887323943664,5.633802816901409,47.88732394366197,0.7042253521126761,54.225352112676056,7.042253521126753,5.633802816901401,0.33792898234477287,⚠️ YẾU DẦN
2026-09-07,GIL,⛔ RẤT YẾU,22.6,THEO DÕI,7500.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,1.0,3.0,0.0,2.0,0.0,0.0,🟡 TRUNG TÍNH>⚠️ YẾU DẦN>⚠️ YẾU DẦN,-6.7,-2.98,37.5,-4.66,-6.32,-10.71,0.77,3.03,4.5,-3.3599999999999994,-8.189999999999998,-9.43,0.028169014084507043,0.1267605633802817,0.11971830985915492,0.09859154929577464,0.33098591549295775,0.6161971830985916,-0.0528169014084507,-0.0528169014084507,-6.716417910447758,-6.716417910447758,-3.989799876338862,-6.633967807392094,112200.0,0.5784399649430324,1.140070111263527,-4884100.0,-157585.0,-351793.0,-515116.0,-1.0,4.3,🔴 MÙA ĐÔNG,-1.9210475308508943,2,2026-W37,False,False,False,,,,False,0,False,False,False,WAITING,WAITING,WAITING,14.084507042253522,16.901408450704224,3.5211267605633805,62.676056338028175,2.8169014084507045,69.01408450704226,14.788732394366207,14.7887323943662,0.4432652251537394,⚠️ YẾU DẦN
2026-09-08,GIL,⚠️ YẾU DẦN,48.0,MUA EARLY,7650.0,1,⛔ RẤT YẾU,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,2.0,2.0,1.0,2.0,0.0,0.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>⛔ RẤT YẾU,-4.14,-1.8,41.4,2.5600000000000005,-1.6399999999999997,-6.58,1.18,6.22,4.32,3.8999999999999986,-1.3700000000000045,-4.469999999999999,0.18309859154929578,0.18309859154929578,0.23943661971830985,0.0,0.10211267605633803,0.2535211267605634,-0.05633802816901409,-0.05633802816901409,-4.135338345864659,-4.850746268656714,-1.662608910267449,-4.64200239329876,265720.0,1.4802435505345075,2.368270944741533,-4618380.0,265720.0,-28080.0,-118780.0,1.0,4.9,🔴 MÙA ĐÔNG,0.5321982699437067,2,2026-W37,False,False,False,,,,False,0,False,False,False,WAITING,WAITING,WAITING,19.014084507042252,16.901408450704224,4.225352112676056,57.74647887323944,2.112676056338028,64.08450704225352,-4.929577464788736,-4.929577464788736,0.4004165840111089,⚠️ YẾU DẦN
2026-07-23,GMD,⛔ RẤT YẾU,21.5,THEO DÕI,71900.0,1,,,,,,,,,,0.0,0.0,?>?>?,-8.99,-5.52,37.51,,,,,,,,,,0.3345070422535211,0.7676056338028169,0.7394366197183099,0.43309859154929575,,,,,,,-4.044222401203257,-4.793432203389836,3404000.0,2.271589779180653,,,,,,,,🔴 Forecast rủi ro,,1,2026-W30,True,True,True,2.086230876216977,4.033379694019468,7.510431154381081,True,142,False,True,False,MATURE,MATURE,MATURE,2.8169014084507045,2.8169014084507045,1.4084507042253522,38.732394366197184,54.22535211267606,94.36619718309859,,,0.4458440785558421,⛔ RẤT YẾU
2026-07-24,GMD,⚠️ YẾU DẦN,50.9,MUA EARLY,73200.0,1,⛔ RẤT YẾU,,,,,,0.0,1.0,0.0,0.0,0.0,?>?>⛔ RẤT YẾU,-5.55,-2.79,42.48,3.4400000000000004,,,2.7299999999999995,,,4.969999999999999,,,0.6126760563380281,0.8732394366197183,0.8380281690140845,0.2605633802816901,-0.278169014084507,-0.278169014084507,-0.10563380281690138,-0.10563380281690138,1.8080667593880495,1.8080667593880495,-1.8770438931328348,-3.091282187065602,1829400.0,1.174224067934774,0.5374265569917743,,,,,,,🔴 Forecast rủi ro,,1,2026-W30,True,True,True,4.098360655737698,5.191256830601088,6.9672131147541005,True,142,False,True,False,MATURE,MATURE,MATURE,2.112676056338028,8.450704225352112,3.5211267605633805,28.87323943661972,57.04225352112676,89.43661971830986,-9.859154929577464,-4.929577464788736,0.41757587780202343,⛔ RẤT YẾU
2026-07-27,GMD,⚠️ YẾU DẦN,33.3,THEO DÕI,72300.0,2,⚠️ YẾU DẦN,⛔ RẤT YẾU,,,,1.0,0.0,1.0,1.0,0.0,0.0,?>⛔ RẤT YẾU>⚠️ YẾU DẦN,-4.87,-3.98,40.02,0.6799999999999997,,,-1.19,,,-2.4599999999999937,,,0.4507042253521127,0.823943661971831,0.8591549295774648,0.3732394366197183,0.16197183098591544,0.16197183098591544,0.04929577464788726,0.04929577464788726,-1.2295081967213073,-1.2295081967213073,-2.4820937296795464,-4.200344507751419,900100.0,0.5751419324538899,0.49201924128129443,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,3.457814661134173,6.085753803596128,8.160442600276617,True,142,False,False,False,MATURE,MATURE,MATURE,2.112676056338028,5.633802816901409,2.8169014084507045,38.028169014084504,51.40845070422535,92.25352112676056,9.154929577464785,2.816901408450704,0.4133108510216227,⛔ RẤT YẾU
2026-07-28,GMD,🟡 TRUNG TÍNH,56.8,TÍCH LŨY,73400.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,,,1.0,0.0,1.0,2.0,0.0,0.0,⛔ RẤT YẾU>⚠️ YẾU DẦN>⚠️ YẾU DẦN,-3.42,-5.29,44.26,1.4500000000000002,5.57,,-1.31,0.22999999999999954,,4.239999999999995,6.75,,0.4823943661971831,0.7816901408450704,0.8732394366197183,0.29929577464788726,0.130281690140845,0.130281690140845,0.09154929577464788,0.09154929577464788,0.2732240437158362,0.2732240437158362,-0.8003278184262053,-2.729923138086398,829700.0,0.5292078465890427,0.9217864681702033,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,4.904632152588562,4.495912806539515,4.768392370572205,True,142,False,False,False,MATURE,MATURE,MATURE,2.112676056338028,7.042253521126761,7.042253521126761,44.36619718309859,39.436619718309856,90.8450704225352,6.338028169014088,-1.4084507042253591,0.362725649672684,⚠️ YẾU DẦN
2026-07-29,GMD,🌱 ĐANG HỒI,69.9,MUA EARLY,76200.0,1,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,,2.0,1.0,1.0,2.0,0.0,1.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>🟡 TRUNG TÍNH,5.83,-1.04,53.4,9.25,11.379999999999999,,4.25,1.75,,9.14,10.920000000000002,,0.8873239436619719,0.8591549295774648,0.9225352112676056,-0.028169014084507116,-0.27464788732394374,-0.27464788732394374,0.014084507042253502,0.014084507042253502,3.8147138964577554,3.8147138964577554,2.4830761707481,0.887064742486432,918964.0,0.5818150047040858,1.1075858744124383,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,0.6561679790026309,2.09973753280841,1.3123359580052396,True,142,False,False,False,MATURE,MATURE,MATURE,10.56338028169014,28.169014084507044,14.084507042253522,38.732394366197184,8.450704225352112,61.267605633802816,-5.633802816901408,-29.577464788732385,0.26750644713350524,⚠️ YẾU DẦN
2026-07-30,GMD,🌱 ĐANG HỒI,69.9,MUA EARLY,74800.0,2,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,3.0,2.0,1.0,2.0,1.0,1.0,⚠️ YẾU DẦN>🟡 TRUNG TÍNH>🌱 ĐANG HỒI,3.89,-5.32,49.54,-1.94,8.76,12.88,-4.28,-1.3400000000000003,0.1999999999999993,-3.8599999999999994,9.519999999999996,12.030000000000001,0.8591549295774648,0.5352112676056338,0.852112676056338,-0.323943661971831,0.028169014084507116,0.028169014084507116,0.323943661971831,0.3380281690140845,-1.8372703412073532,-1.8372703412073532,1.0005536126601822,-0.7760164488956667,1393600.0,0.8949798668062396,1.5164903086519168,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.540106951871657,3.342245989304815,4.946524064171132,True,142,False,False,False,MATURE,MATURE,MATURE,12.676056338028168,38.732394366197184,17.6056338028169,28.87323943661972,2.112676056338028,48.591549295774655,-9.859154929577464,-12.676056338028161,0.28089664749057724,🟡 TRUNG TÍNH
2026-07-31,GMD,🌱 ĐANG HỒI,74.1,MUA EARLY,77000.0,3,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,2.0,3.0,0.0,2.0,1.0,1.0,🟡 TRUNG TÍNH>🌱 ĐANG HỒI>🌱 ĐANG HỒI,5.19,-0.65,56.18,1.3000000000000003,8.61,10.74,4.67,4.64,2.14,6.640000000000001,11.920000000000002,13.700000000000003,0.852112676056338,0.8169014084507042,0.9295774647887324,-0.035211267605633756,0.03521126760563387,0.03521126760563387,0.04225352112676051,0.05633802816901401,1.049868766404205,1.049868766404205,2.799346356363941,1.9935095039406605,2208100.0,1.3979297901301004,1.5844575200918485,102786200.0,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,1.0389610389610393,1.6883116883116944,2.207792207792214,True,142,False,False,False,MATURE,MATURE,MATURE,17.6056338028169,24.647887323943664,21.830985915492956,34.50704225352113,1.4084507042253522,57.74647887323943,5.633802816901408,9.154929577464777,0.25867883356476884,⚠️ YẾU DẦN
2026-08-03,GMD,🌱 ĐANG HỒI,76.4,PULL VỪA,76700.0,4,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,2.0,4.0,0.0,1.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,6.09,0.92,55.06,0.8999999999999995,0.2599999999999998,10.96,1.57,1.96,4.9,-1.1199999999999974,1.6600000000000037,15.04,0.45774647887323944,0.5176056338028169,0.8661971830985915,0.05985915492957744,0.42957746478873243,0.42957746478873243,0.3415492957746479,0.3415492957746479,-0.3896103896103842,-0.3896103896103842,1.909900487041627,1.629786670200084,1094000.0,0.7157460867858486,0.4954485756985644,101692200.0,-1094000.0,,,-1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,0.7822685788787531,1.9556714471968608,2.7379400260756137,True,142,False,False,False,MATURE,MATURE,MATURE,45.07042253521127,35.91549295774648,11.267605633802818,7.042253521126761,0.7042253521126761,19.014084507042256,-27.464788732394368,-38.73239436619718,0.3498313826621703,🌱 ĐANG HỒI
2026-08-04,GMD,🌱 ĐANG HỒI,71.1,MUA EARLY,76700.0,5,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,1.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,5.21,0.92,54.88,-0.8799999999999999,1.3199999999999998,8.629999999999999,0.0,6.24,6.21,-0.17999999999999972,5.340000000000003,10.620000000000005,0.4859154929577465,0.4119718309859155,0.8309859154929577,-0.073943661971831,0.37323943661971826,0.4014084507042254,0.40492957746478875,0.44718309859154926,-0.3896103896103842,-0.3896103896103842,1.436174890777564,1.555776233035422,503100.0,0.342778886837318,0.45987202925045706,103377100.0,1684900.0,,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,2.08604954367666,0.2607561929595769,3.6505867014341664,True,142,False,False,False,MATURE,MATURE,MATURE,50.0,26.056338028169012,13.380281690140844,9.859154929577464,0.7042253521126761,23.943661971830984,2.816901408450703,4.9295774647887285,0.3455663558817695,🌱 ĐANG HỒI
2026-08-05,GMD,🌱 ĐANG HỒI,75.6,CP MẠNH,77800.0,6,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,5.42,8.06,58.19,0.20999999999999996,0.22999999999999954,-0.41000000000000014,7.140000000000001,8.71,9.100000000000001,3.309999999999995,2.009999999999998,4.789999999999999,0.6690140845070423,0.8028169014084507,0.9154929577464789,0.1338028169014085,0.18309859154929575,0.21830985915492962,0.014084507042253502,0.05633802816901401,1.0389610389610393,1.0389610389610393,2.3425122376913965,2.998609915933015,1176492.0,0.803584564787525,2.338485390578414,104553592.0,1176492.0,1767392.0,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,0.5141388174807249,-0.7712082262210762,1.0282776349614495,True,142,False,False,True,MATURE,MATURE,MATURE,40.845070422535215,21.12676056338028,25.352112676056336,11.971830985915492,0.7042253521126761,38.028169014084504,2.112676056338028,14.08450704225352,0.2901210077365603,🌱 ĐANG HỒI
2026-08-06,GMD,🌱 ĐANG HỒI,70.0,PULL VỪA,77300.0,7,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,1.18,7.36,56.69,-4.24,-4.91,-2.71,-0.7000000000000002,6.44,12.68,-1.5,1.6299999999999955,7.149999999999999,0.5492957746478874,0.795774647887324,0.8732394366197183,0.24647887323943662,0.11971830985915488,0.3098591549295774,0.007042253521126751,0.021126760563380254,-0.6426735218509005,-0.6426735218509005,1.684583367480319,2.3637687876580715,1066200.0,0.7246775755722078,0.9062535061861874,103378500.0,-1175092.0,1686300.0,,-1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,-0.5174644243208237,1.5523932729624823,-0.3880983182406261,True,142,False,False,False,MATURE,MATURE,MATURE,29.577464788732392,29.577464788732392,10.56338028169014,28.169014084507044,2.112676056338028,40.845070422535215,16.19718309859155,2.816901408450711,0.26591946042451897,🌱 ĐANG HỒI
2026-08-07,GMD,🟡 TRUNG TÍNH,67.7,CP MẠNH,78300.0,1,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,1.69,6.97,59.87,0.51,-3.52,-3.5000000000000004,-0.39000000000000057,6.05,7.62,3.1799999999999997,4.989999999999995,3.6899999999999977,0.2535211267605634,0.676056338028169,0.8661971830985915,0.4225352112676056,0.4154929577464789,0.5985915492957746,0.12676056338028174,0.14084507042253525,0.6426735218509005,0.6426735218509005,2.42857765165414,3.4961337651179702,3276394.0,2.146660333164076,3.072963796661039,106654894.0,3276394.0,3277794.0,3868694.0,1.0,,🟠 Forecast yếu,,1,2026-W32,True,True,True,-1.404853128991057,0.5108556832694733,-1.1494252873563204,True,142,False,False,False,MATURE,MATURE,MATURE,50.0,30.985915492957744,9.15492957746479,9.15492957746479,0.7042253521126761,19.014084507042256,-19.014084507042256,-21.83098591549296,0.3628248363419957,🌱 ĐANG HỒI
2026-08-10,GMD,🟡 TRUNG TÍNH,67.6,MUA EARLY,78200.0,2,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,1.0,5.0,0.0,0.0,0.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🟡 TRUNG TÍNH,1.43,8.16,59.81,-0.26,-3.99,-4.66,1.1900000000000004,0.09999999999999964,7.24,-0.05999999999999517,1.6200000000000045,4.75,0.43309859154929575,0.4859154929577465,0.823943661971831,0.052816901408450745,0.2359154929577465,0.2359154929577465,0.31690140845070425,0.31690140845070425,-0.12771392081737387,-0.12771392081737387,2.0637099427673222,3.2411380289127933,3401300.0,2.289689899258492,1.0381230096258265,107358800.0,703906.0,2805208.0,5666600.0,1.0,,🟠 Forecast yếu,,1,2026-W33,True,True,True,0.3836317135549771,0.7672634271099765,-0.8951406649616356,True,142,False,True,False,MATURE,MATURE,MATURE,52.112676056338024,29.577464788732392,8.450704225352112,9.15492957746479,0.7042253521126761,18.30985915492958,0.0,-0.704225352112676,0.3746280499900813,🌱 ĐANG HỒI
2026-08-11,GMD,🟡 TRUNG TÍNH,64.8,MUA EARLY,76900.0,3,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,1.0,5.0,0.0,0.0,0.0,1.0,🌱 ĐANG HỒI>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,0.52,5.49,53.91,-0.9099999999999999,-0.6599999999999999,-4.6899999999999995,-2.67,-1.87,4.57,-5.900000000000006,-2.780000000000001,-0.970000000000006,0.39436619718309857,0.41901408450704225,0.6619718309859155,0.024647887323943685,0.1549295774647888,0.2746478873239437,0.37676056338028174,0.3838028169014085,-1.7879948914431676,-1.7879948914431676,0.293380962907741,1.5650795747209845,521800.0,0.3752080794135306,0.15341193073236703,106837000.0,-521800.0,3458500.0,3459900.0,-1.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,2.340702210663204,3.381014304291297,2.340702210663204,True,142,True,True,False,MATURE,MATURE,MATURE,58.45070422535211,22.535211267605636,7.042253521126761,11.971830985915492,0.0,19.014084507042252,2.8169014084507022,0.7042253521126725,0.4117238643126364,🌱 ĐANG HỒI
2026-08-12,GMD,🌱 ĐANG HỒI,68.8,PULL VỪA,77200.0,1,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,1.0,5.0,0.0,0.0,0.0,1.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,1.31,4.61,55.1,0.79,-0.3799999999999999,-4.109999999999999,-0.8799999999999999,-2.3599999999999994,-3.45,1.1900000000000048,-4.769999999999996,-3.0899999999999963,0.5070422535211268,0.3591549295774648,0.7077464788732394,-0.14788732394366194,-0.073943661971831,0.1619718309859155,0.3169014084507042,0.44366197183098594,-1.404853128991057,-1.404853128991057,0.4423104645795206,1.9141914191419085,873200.0,0.6245842423375416,1.673438098888463,105963800.0,-873200.0,-691094.0,1410208.0,-1.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,2.0725388601036343,1.81347150259068,2.72020725388602,True,142,True,True,False,MATURE,MATURE,MATURE,56.33802816901409,21.830985915492956,14.084507042253522,7.746478873239436,0.0,21.83098591549296,-4.225352112676056,2.8169014084507076,0.390894663757191,🌱 ĐANG HỒI
2026-08-13,GMD,🌱 ĐANG HỒI,71.7,PULL VỪA,78500.0,2,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,2.0,5.0,0.0,0.0,1.0,1.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🌱 ĐANG HỒI,1.82,2.75,59.8,0.51,0.3900000000000001,0.6400000000000001,-1.8600000000000003,-5.41,-4.61,4.699999999999996,-0.010000000000005116,3.1099999999999994,0.6338028169014085,0.5774647887323944,0.8802816901408451,-0.05633802816901412,-0.12676056338028174,-0.08450704225352113,-0.09154929577464788,0.21830985915492962,0.25542784163474774,0.25542784163474774,1.699706547763946,3.6645757675800574,2129900.0,1.549942511170298,2.439189189189189,108093700.0,2129900.0,734900.0,4715200.0,1.0,7.0,🟡 TRUNG TÍNH,-1.5709579052407885,1,2026-W33,True,True,True,1.273885350318471,-1.9108280254777064,1.6560509554140124,True,142,False,False,False,MATURE,MATURE,MATURE,41.54929577464789,14.084507042253522,20.422535211267608,23.943661971830984,0.0,44.36619718309859,16.197183098591548,22.535211267605632,0.29150962110692324,🌱 ĐANG HỒI
