observation_id,trade_date,recorded_at,module_version,symbol,price,health_group,health_score,health_rank,action,reason,rsi14,rsi_slope,rs5,rs10,rs_spread,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,price_vs_ema9_pct,price_vs_ma20_pct,obv_status,volume,vol_ma20,volume_ratio20,dist_from_ema9_pct,near_bottom_20_pct,near_bottom_60_pct,dist_high20,green2,early,pull,group,sector,market_score,market_regime,ema9_slope,ma20_slope,obv,obv_ema9,volume_ratio,dryup,near_bottom20,near_bottom60,leader_score,storm_score,evolution_score,total_score,group_rank,market_live,market_forecast,breadth,brain_generation,feature_version,decision_id,decision_status,stock_pattern_key,market_context_key,p_health,p_rsi,p_rs10,p_rs_spread,p_slope,p_volume,p_obv,p_green2,p_early,p_pull,p_dryup,p_leader,p_forecast,p_breadth,p_market,pattern_key,pattern_key_v2,entry_date,entry_price,t3_target_date,t5_target_date,t10_target_date,t3_target_price,t5_target_price,t10_target_price,t3_return_pct,t5_return_pct,t10_return_pct,t3_max_gain_pct,t5_max_gain_pct,t10_max_gain_pct,t3_max_drawdown_pct,t5_max_drawdown_pct,t10_max_drawdown_pct,t3_is_win,t5_is_win,t10_is_win,t3_is_leader,t5_is_leader,t10_is_leader,completed_horizons,t3_to_t5_delta_pct,t5_to_t10_delta_pct,t3_to_t10_delta_pct,persistent_win_t5,persistent_win_t10,flash_winner,slow_burner,gain_accelerating,lifecycle_class,updated_at,snapshot_updated_at,row_hash,history_recorded_at,history_trade_date,history_run_id
cfc3f52fcc133f23,2026-07-31,2026-08-02T15:42:18Z,4.0.0,VCB,59300.0,🌱 ĐANG HỒI,69.6,0.0,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,57.74,37.25,9.61,2.21,7.399999999999999,56257.25,57452.0,-2.08,2.74,5.408636220220497,3.216598203717891,🟢,18314600.0,4682725.0,3.911098772616372,5.41,9.81,9.81,-4.32,False,False,False,MUA EARLY,,3.0,🔴 Forecast rủi ro,,,132621900.0,116712257.0,,False,,,,,,7.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,cfc3f52fcc133f23,PENDING_OUTCOME,RECOVERING|55-60|2-5|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,RECOVERING,55-60,2-5,>=5,STRONG_NEG,>=1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[RECOVERING|55-60|2-5|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-31,59300.0,2026-08-03,2026-08-05,,60200.0,59200.0,,1.5177065767284947,-0.1686340640809414,,1.5177065767284947,1.5177065767284947,,0.0,-0.1686340640809414,,True,False,False,False,False,,2.0,-1.6863406408094361,,,False,False,True,False,False,FLASH_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,8a13b8e9e942861816af95910fdcdf9c5abdee5a,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
af4583e0dbd74314,2026-08-01,2026-08-01T07:04:20Z,4.0.0,VCB,59300.0,🌱 ĐANG HỒI,,,🟢 MUA / GIỮ,,57.74,,9.61,2.21,7.399999999999999,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,False,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,af4583e0dbd74314,PENDING_OUTCOME,RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,RECOVERING,55-60,2-5,>=5,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-01,59300.0,2026-08-04,2026-08-06,,60000.0,60300.0,,1.180438448566612,1.6863406408094361,,1.5177065767284947,1.6863406408094361,,0.0,-0.1686340640809414,,True,True,False,False,False,,2.0,0.5059021922428242,,,True,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,0afe780c3c6e996c261b99ccc38aae50d25d41c8,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
6da36b7258756c70,2026-08-02,2026-08-02T15:41:56Z,4.0.0,VCB,59300.0,🌱 ĐANG HỒI,,,🟢 MUA / GIỮ,,57.74,,9.61,2.21,7.399999999999999,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,False,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,6da36b7258756c70,PENDING_OUTCOME,RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,RECOVERING,55-60,2-5,>=5,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[RECOVERING|55-60|2-5|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-02,59300.0,2026-08-05,2026-08-07,,59200.0,59700.0,,-0.1686340640809414,0.6745362563237878,,1.5177065767284947,1.6863406408094361,,-0.1686340640809414,-0.1686340640809414,,False,True,False,False,False,,2.0,0.8431703204047292,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,7598506bf80a8bece85ebd4364d20bd53ec53f38,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
2a000dceef9ab696,2026-08-03,2026-08-04T04:29:14Z,4.0.0,VCB,60200.0,🌱 ĐANG HỒI,76.2,0.0,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,61.26,35.15,11.48,7.06,4.420000000000001,57045.8,57427.5,-0.66,3.78,5.529241416546005,4.82782638979582,🟢,7642500.0,4856195.0,1.5737629975732028,5.53,11.48,11.48,-2.87,False,False,False,MUA EARLY,,5.8,🔴 Forecast rủi ro,,,140264400.0,121422686.0,,False,,,,,,8.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,2a000dceef9ab696,PENDING_OUTCOME,RECOVERING|60-65|5-10|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|4-6,RECOVERING,60-65,5-10,2-5,STRONG_NEG,>=1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,4-6,CTX[NA|NA|4-6]::DNA[RECOVERING|60-65|5-10|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|4-6]::DNA[RECOVERING|60-65|5-10|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-03,60200.0,2026-08-06,2026-08-08,,60300.0,59700.0,,0.16611295681063787,-0.830564784053156,,0.16611295681063787,0.16611295681063787,,-1.661129568106312,-1.661129568106312,,True,False,False,False,False,,2.0,-0.9966777408637939,,,False,False,True,False,False,FLASH_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,43756c4194f49e6fabf4cd2ad4a8618bd152550d,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
a3783c1a94f4b67a,2026-08-04,2026-08-05T04:13:54Z,4.0.0,VCB,60000.0,🌱 ĐANG HỒI,83.6,0.0,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vol xác nhận,58.85,16.16,10.91,6.7,4.21,57732.64,57418.0,0.55,4.14,3.927345085899425,4.496847678428373,🟢,5093100.0,4983490.0,1.021994626255897,3.93,11.11,11.11,-2.1,False,False,False,MUA EARLY,,6.6,🔴 Forecast rủi ro,,,135171300.0,124172409.0,,False,,,,,,7.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,a3783c1a94f4b67a,PENDING_OUTCOME,RECOVERING|55-60|5-10|2-5|STRONG_POS|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|6-8,RECOVERING,55-60,5-10,2-5,STRONG_POS,1.0-1.2,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,6-8,CTX[NA|NA|6-8]::DNA[RECOVERING|55-60|5-10|2-5|STRONG_POS|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|6-8]::DNA[RECOVERING|55-60|5-10|2-5|STRONG_POS|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-04,60000.0,2026-08-07,,,59700.0,,,-0.5000000000000004,,,0.49999999999998934,,,-1.3333333333333308,,,False,False,False,False,,,1.0,,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,dc6c9e8adc449f69fee524bd945066224fc32b2f,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
1c7417f6778da03d,2026-08-05,2026-08-06T07:10:13Z,4.0.0,VCB,59200.0,🌱 ĐANG HỒI,76.3,0.0,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,54.71,-3.03,8.42,9.53,-1.1099999999999994,58026.11,57323.5,1.23,3.31,2.023037560160424,3.2735265641490763,🟢,3758388.0,5068859.0,0.7414662747572974,2.02,9.63,9.63,-3.41,False,False,False,MUA EARLY,,4.9,🔴 Forecast rủi ro,,,131412912.0,125620509.0,,False,,,,,,7.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,1c7417f6778da03d,PENDING_OUTCOME,RECOVERING|50-55|5-10|-2-0|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|4-6,RECOVERING,50-55,5-10,-2-0,STRONG_POS,0.7-1.0,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,4-6,CTX[NA|NA|4-6]::DNA[RECOVERING|50-55|5-10|-2-0|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|4-6]::DNA[RECOVERING|50-55|5-10|-2-0|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-05,59200.0,2026-08-08,,,59700.0,,,0.8445945945946054,,,1.858108108108114,,,0.8445945945946054,,,True,False,False,False,,,1.0,,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,d506fff420d72213e53bf4f01b570e63a8ce1e1f,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
41efc0b9fdab13e9,2026-08-06,2026-08-07T05:42:39Z,4.0.0,VCB,60300.0,🌱 ĐANG HỒI,76.1,0.0,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,59.1,-4.19,6.73,11.67,-4.94,58496.89,57313.5,2.06,2.57,3.08240318416928,5.210814206077097,🟢,4279196.0,5167565.0,0.82808750349536,3.08,11.67,11.67,-1.15,False,False,False,GÀ TĂNG TỐC,,6.1,🔴 Forecast rủi ro,,,135787396.0,127669133.0,,False,,,,,,10.0,0.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,41efc0b9fdab13e9,PENDING_OUTCOME,RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|6-8,RECOVERING,55-60,>=10,<-2,STRONG_POS,0.7-1.0,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,6-8,CTX[NA|NA|6-8]::DNA[RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|6-8]::DNA[RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,b329c7cd5ebf820ea73e6013dece3f8558e6e410,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
04abf074c0b7f0d9,2026-08-07,2026-08-09T02:12:06Z,4.0.0,VCB,59700.0,🌱 ĐANG HỒI,72.3,0.0,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,56.69,-2.16,0.67,10.35,-9.68,58529.51,57233.5,2.26,1.72,1.9998288043074242,4.309538993771134,🟢,7184219.0,5310136.0,1.3529256124513571,2.0,10.56,10.56,-2.13,False,False,False,GÀ TĂNG TỐC,,6.8,🔴 Forecast rủi ro,,,135729619.0,128122511.0,,False,,,,,,10.0,0.0,,1.6,31.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,04abf074c0b7f0d9,PENDING_OUTCOME,RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,<4|20-40|6-8,RECOVERING,55-60,>=10,<-2,STRONG_POS,1.2-1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,<4,20-40,6-8,CTX[<4|20-40|6-8]::DNA[RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[<4|20-40|6-8]::DNA[RECOVERING|55-60|>=10|<-2|STRONG_POS|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,87bec746d627a54d3a37b865633a7331431a673d,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
52d8e613301fa1d1,2026-08-08,2026-08-08T12:16:35Z,4.0.0,VCB,59700.0,🌱 ĐANG HỒI,,,🟢 MUA / GIỮ,,56.69,,0.67,10.35,-9.68,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,False,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,52d8e613301fa1d1,PENDING_OUTCOME,RECOVERING|55-60|>=10|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,RECOVERING,55-60,>=10,<-2,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[RECOVERING|55-60|>=10|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[RECOVERING|55-60|>=10|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,53836294f72995c8d46a8e152b37cd99befffae4,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
9d19c6d7b1c55b35,2026-07-23,2026-07-24T03:05:42Z,4.0.0,VCG,15800.0,⛔ RẤT YẾU,24.0,4.0,🔴 TRÁNH / BÁN,Xu hướng giảm + OBV xấu + RS yếu,30.41,4.56,-8.93,-14.32,5.390000000000001,16442.64,17536.5,-6.24,-2.9,-3.9083748108576177,-9.902203974567335,🔴,2543300.0,4551930.0,0.5587300331947108,-3.91,1.94,1.94,-18.26,False,False,False,THEO DÕI,,0.7,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,9d19c6d7b1c55b35,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,<0.7,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-23,15800.0,2026-07-27,2026-07-29,2026-08-03,15350.0,15600.0,15950.0,-2.848101265822789,-1.2658227848101222,0.9493670886076,-1.5822784810126556,-1.2658227848101222,0.9493670886076,-2.848101265822789,-4.430379746835444,-4.430379746835444,False,False,True,False,False,False,3.0,1.5822784810126667,2.215189873417722,3.797468354430389,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,3f3c586b03705d75a8314b372fa595fdd2795938,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
377cde477faa8a00,2026-07-24,2026-07-27T01:59:59Z,4.0.0,VCG,15550.0,⛔ RẤT YẾU,23.0,4.0,🔴 TRÁNH / BÁN,OBV xấu + Xu hướng giảm + Giá lệch xu hướng,28.55,3.57,-7.44,-13.8,6.36,16264.11,17443.5,-6.76,-2.04,-4.390710589143831,-10.855046292315183,🔴,1855300.0,4524435.0,0.4100622508666828,-4.39,0.32,0.32,-19.56,False,False,False,THEO DÕI,,1.1,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,377cde477faa8a00,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,<0.7,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-24,15550.0,2026-07-28,2026-07-30,2026-08-04,15100.0,15600.0,16050.0,-2.893890675241162,0.3215434083601254,3.2154340836012762,0.0,0.3215434083601254,3.2154340836012762,-2.893890675241162,-2.893890675241162,-2.893890675241162,False,True,True,False,False,False,3.0,3.2154340836012874,2.893890675241151,6.109324758842439,False,False,False,True,False,SLOW_BURNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,14425a3032a4c24b09504a164a7bb3735769707e,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
479ec59c1e9f0d3e,2026-07-26,2026-07-26T03:16:55Z,4.0.0,VCG,15550.0,⛔ RẤT YẾU,,,🔴 TRÁNH / BÁN,,28.55,,-7.44,-13.8,6.36,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,479ec59c1e9f0d3e,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,VERY_WEAK,<45,<-2,>=5,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-26,15550.0,2026-07-29,2026-07-31,2026-08-05,15600.0,15500.0,15750.0,0.3215434083601254,-0.3215434083601254,1.2861736334405238,0.3215434083601254,0.3215434083601254,3.2154340836012762,-2.893890675241162,-2.893890675241162,-2.893890675241162,True,False,True,False,False,False,3.0,-0.6430868167202508,1.6077170418006492,0.9646302250803984,False,False,True,False,False,FLASH_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,08edb0b21e7048b1ded322abc7f52ab4515a15a6,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
1e47a51c6a166cfe,2026-07-27,2026-07-28T05:01:29Z,4.0.0,VCG,15350.0,⛔ RẤT YẾU,26.0,4.0,🔴 TRÁNH / BÁN,OBV xấu + Xu hướng giảm + Giá lệch xu hướng,27.13,2.15,-1.92,-12.73,10.81,16081.29,17280.5,-6.94,-1.19,-4.54745856831138,-11.171551749081331,🔴,1804900.0,4046585.0,0.4460304182415543,-4.55,0.0,0.0,-20.59,False,False,False,THEO DÕI,,0.6,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,1e47a51c6a166cfe,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,<0.7,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-27,15350.0,2026-07-30,2026-08-01,2026-08-06,15600.0,15500.0,15700.0,1.6286644951140072,0.9771986970684043,2.28013029315961,1.6286644951140072,1.6286644951140072,4.56026058631922,-1.6286644951140072,-1.6286644951140072,-1.6286644951140072,True,True,True,False,False,False,3.0,-0.6514657980456029,1.3029315960912058,0.6514657980456029,True,True,False,False,False,PERSISTENT_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,ce6afd88d9d6233b0041032a1d0cb4785ba25d10,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
dc027a28f314f362,2026-07-28,2026-07-29T04:52:01Z,4.0.0,VCG,15100.0,⛔ RẤT YẾU,22.8,4.0,🔴 TRÁNH / BÁN,OBV xấu + RSI yếu + Xu hướng giảm,25.44,-4.96,-2.58,-14.2,11.62,15877.03,17109.0,-7.2,-0.96,-4.894051343355788,-11.742357823367822,🔴,2423600.0,3979530.0,0.6090166426688579,-4.89,0.0,0.0,-21.88,False,False,False,THEO DÕI,,0.9,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,dc027a28f314f362,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,<0.7,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-28,15100.0,2026-07-31,2026-08-02,2026-08-07,15500.0,15500.0,15650.0,2.6490066225165476,2.6490066225165476,3.6423841059602724,3.31125827814569,3.31125827814569,6.29139072847682,2.6490066225165476,2.6490066225165476,2.6490066225165476,True,True,True,False,False,False,3.0,0.0,0.9933774834437248,0.9933774834437248,True,True,False,False,False,PERSISTENT_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,8d1a2a77fe0e7d8a8f9fc2ebc50252469473621f,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
879effa7ddb4cd2d,2026-07-29,2026-07-30T05:35:47Z,4.0.0,VCG,15600.0,🟡 TRUNG TÍNH,54.5,1.0,👀 THEO DÕI,OBV tốt + Vol xác nhận,32.51,3.96,0.65,-12.11,12.76,15861.62,16971.0,-6.54,0.22,-1.6493901631737584,-8.078486830475518,🟢,4808400.0,3978070.0,1.208726844927314,-1.65,1.96,1.96,-19.3,False,False,False,MUA EARLY,,2.7,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,879effa7ddb4cd2d,PENDING_OUTCOME,NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,NEUTRAL,<45,<-2,>=5,STRONG_NEG,1.2-1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-29,15600.0,2026-08-01,2026-08-03,2026-08-08,15500.0,15950.0,15650.0,-0.6410256410256387,2.2435897435897356,0.3205128205128194,0.0,2.2435897435897356,2.8846153846153744,-0.6410256410256387,-0.6410256410256387,-0.6410256410256387,False,True,True,False,False,False,3.0,2.8846153846153744,-1.9230769230769162,0.9615384615384581,False,False,False,True,False,SLOW_BURNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,6e706d0130256d4a1e5fcf42e4323c9c74b15b47,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
